0.063, 4.76e-5
0.072, 5.51e-5
0.080, 6.18e-5
0.090, 7.02e-5
0.100, 7.85e-5
0.120, 9.54e-5
0.140, 0.000113 
0.160, 0.000130 
0.180, 0.000148 
0.200, 0.000165
0.250, 0.000210
0.300, 0.000256
0.350, 0.000302
0.400, 0.000329
0.450, 0.000396
0.500, 0.000440
0.600, 0.000540
0.700, 0.000638
0.800, 0.000772
0.900, 0.000957
1.00, 0.00112
1.10, 0.00133
1.20, 0.00154
1.30, 0.00177
1.40, 0.00201
1.60, 0.00252
1.80, 0.00314
2.00, 0.00399
2.25, 0.00522
2.50, 0.00667
2.75, 0.00865
3.00, 0.0108
3.25, 0.0135
